movieId,title,genres,Year
25793,Vampyr,Fantasy,1932
25794,WhatPriceHollywood?,Drama,1932
25795,DinneratEight,Comedy,1933
25796,"Ghoul,The",Drama,1933
25797,GoldDiggersof1933,Musical,1933
25798,IslandofLostSouls,Adventure,1932
25800,LadyforaDay,Comedy,1933
25801,SheDoneHimWrong,Comedy,1933
25802,"SonofKong,The",Adventure,1933
25803,"VampireBat,The",Horror,1933
25804,WildBoysoftheRoad,Adventure,1933
25805,"Atalante,L'",Comedy,1934
25806,"BarrettsofWimpoleStreet,The(a.k.a.ForbiddenAlliance)",Drama,1934
25807,"BlackCat,The",Adventure,1934
25808,ImitationofLife,Drama,1934
25809,"LawlessFrontier,The",Romance,1934
25810,"LostPatrol,The",Adventure,1934
25811,"MerryWidow,The",Comedy,1934
25812,"ScarletPimpernel,The",Adventure,1934
25814,Toni,Drama,1935
25816,BonnieScotland(HeroesoftheRegiment),Comedy,1935
25817,BreakofHearts,Drama,1935
25818,"Informer,The",Crime,1935
25819,MarkoftheVampire,Horror,1935
25820,"Raven,The",Horror,1935
25822,WerewolfofLondon,Drama,1935
25824,"CrimeofMonsieurLange,The(LecrimedeMonsieurLange)",Comedy,1936
25825,Fury,Drama,1936
25826,LibeledLady,Comedy,1936
25827,Mr.DeedsGoestoTown,Comedy,1936
25828,"PetrifiedForest,The",Crime,1936
25829,RevoltoftheZombies,Horror,1936
25830,ShowBoat,Comedy,1936
25831,TheseThree,Drama,1936
25832,Wifevs.Secretary,Comedy,1936
25833,Camille,Drama,1936
25834,CaptainsCourageous,Adventure,1937
25835,DeadEnd,Crime,1937
25837,DoubleWedding,Comedy,1937
25839,NothingSacred,Comedy,1937
25840,"PrisonerofZenda,The",Action,1937
25841,StageDoor,Drama,1937
25842,Topper,Comedy,1937
25843,"BigBroadcastof1938,The",Comedy,1938
25846,"DawnPatrol,The",Drama,1938
25850,Holiday,Comedy,1938
25851,"ShopwornAngel,The",Drama,1938
25852,Gaslight,Mystery,1940
25854,Intermezzo,Drama,1939
25855,"RoaringTwenties,The",Crime,1939
25856,WutheringHeights,Drama,1939
25858,"StoryoftheLateChrysanthemums,The(Zangikumonogatari)",Drama,1939
25859,AbeLincolninIllinois,Drama,1940
25860,BoomTown,Adventure,1940
25861,BrotherOrchid,Comedy,1940
25864,"Edison,theMan",Drama,1940
25865,"Letter,The",Drama,1940
25866,"SeaHawk,The",Action,1940
25868,BallofFire,Comedy,1941
25869,"47Ronin,The(GenrokuChûshingura)",Drama,1941
25870,HereComesMr.Jordan,Comedy,1941
25871,IntheNavy,Comedy,1941
25872,ItStartedwithEve,Comedy,1941
25874,NeverGiveaSuckeranEvenBreak,Comedy,1941
25875,ThatUncertainFeeling,Comedy,1941
25878,AcrossthePacific,Action,1942
25879,AllThroughtheNight,Action,1941
25881,GentlemanJim,Comedy,1942
25882,"HardWay,The",Drama,1943
25884,MyFavoriteBlonde,Comedy,1942
25886,RandomHarvest,Drama,1942
25887,TalesofManhattan,Comedy,1942
25888,ActionintheNorthAtlantic,Action,1943
25890,"GuyNamedJoe,A",Drama,1943
25891,HeavenCanWait,Comedy,1943
25892,"HeavenlyBody,The",Comedy,1944
25893,"MemphisBelle:AStoryofaFlyingFortress,The",Documentary,1944
25894,Mr.Lucky,Comedy,1943
25897,ThousandsCheer,Comedy,1943
25898,DayofWrath(Vredensdag),Drama,1943
25899,CoverGirl,Comedy,1944
25900,"CurseoftheCatPeople,The",Drama,1944
25901,"HenryV(ChronicleHistoryofKingHenrytheFiftwithHisBattellFoughtatAgincourtinFrance,The)",Drama,1944
25902,Torment(Hets),Drama,1944
25903,"MaskofDimitrios,The",Crime,1944
25904,MinistryofFear,Drama,1944
25905,"MiracleofMorgan'sCreek,The",Comedy,1944
25906,Mr.Skeffington,Drama,1944
25907,Mrs.Parkington,Drama,1944
25908,PassagetoMarseille,Adventure,1944
25910,"WhiteCliffsofDover,The",Drama,1944
25911,"WomanintheWindow,The",Crime,1944
25912,"EnchantedCottage,The",Drama,1945
25913,IsleoftheDead,Horror,1945
25914,"IvantheTerrible,PartOne(IvanGroznyyI)",Drama,1944
25915,"Southerner,The",Drama,1945
25916,TheyWereExpendable,Drama,1945
25918,"TreeGrowsinBrooklyn,A",Drama,1945
25919,"BeastwithFiveFingers,The",Horror,1946
25920,"BlueDahlia,The",Crime,1946
25921,"DarkMirror,The",Film-Noir,1946
25922,Deception,Drama,1946
25923,GreatExpectations,Drama,1946
25924,Humoresque,Drama,1946
25926,Shoeshine(Sciuscià),Drama,1946
25927,"Stranger,The",Drama,1946
25928,MourningBecomesElectra,Drama,1947
25929,NightmareAlley,Drama,1947
25930,OddManOut,Crime,1947
25931,RoadtoRio,Adventure,1947
25932,"TwoMrs.Carrolls,The",Crime,1947
25934,3Godfathers,Drama,1948
25935,B.F.'sDaughter,Drama,1948
25936,"BabeRuthStory,The",Drama,1948
25937,EasterParade,Musical,1948
25938,FortApache,Western,1948
25940,"LadyfromShanghai,The",Drama,1947
25941,LetterfromanUnknownWoman,Drama,1948
25942,LouisianaStory,Drama,1948
25943,"NakedCity,The",Crime,1948
25944,"Pirate,The",Adventure,1948
25945,TheyLivebyNight,Crime,1949
25946,"ThreeMusketeers,The",Action,1948
25947,UnfaithfullyYours,Comedy,1948
25948,YellowSky,Crime,1948
25950,"BarkleysofBroadway,The",Comedy,1949
25951,IntheGoodOldSummertime,Musical,1949
25952,"LettertoThreeWives,A",Comedy,1949
25954,Orpheus(Orphée),Drama,1950
25956,"SecretGarden,The",Children,1949
25957,"StoryofSeabiscuit,The",Drama,1949
25959,AnnieGetYourGun,Comedy,1950
25960,"TerribleKids(Enfantsterribles,Les)(StrangeOnes,The)",Drama,1950
25961,"Gunfighter,The",Action,1950
25962,KingSolomon'sMines,Action,1950
25963,"YoungandtheDamned,The(Olvidados,Los)",Crime,1950
25964,Scandal(Shubun),Drama,1950
25965,SummerStock,Comedy,1950
25966,"GreatestLove,The(Europa'51)",Drama,1952
25970,CarbineWilliams,Crime,1952
25971,Carrie,Drama,1952
25972,ClashbyNight,Drama,1952
25974,"PrisonerofZenda,The",Adventure,1952
25975,"LifeofOharu,The(Saikakuichidaionna)",Drama,1952
25976,SonofPaleface,Action,1952
25977,AbbottandCostelloMeetDr.JekyllandMr.Hyde,Comedy,1953
25979,GunFury,Action,1953
25980,GateofHell(Jigokumon),Drama,1953
25981,ManonaTightrope,Drama,1953
25984,"TitfieldThunderbolt,The",Comedy,1953
25986,"BellesofSt.Trinian's,The",Comedy,1954
25987,"CrucifiedLovers,The(Chikamatsumonogatari)",Drama,1954
25989,FrenchCancan,Comedy,1954
25990,ItShouldHappentoYou,Comedy,1954
25991,"Long,LongTrailer,The",Comedy,1953
25993,MagnificentObsession,Drama,1954
25994,SaltoftheEarth,Drama,1954
25995,SamuraiI:MusashiMiyamoto(MiyamotoMusashi),Action,1954
25996,"StarIsBorn,A",Drama,1954
25998,ThreeCoinsintheFountain,Drama,1954
25999,TheWildOne,Drama,1953
26000,"Cobweb,The",Drama,1955
26001,It'sAlwaysFairWeather,Comedy,1955
26002,ConfidentialReport,Crime,1955
26003,NightandFog(Nuitetbrouillard),Crime,1955
26005,SamuraiII:DuelatIchijojiTemple(ZokuMiyamotoMusashi:Ichijôjinokettô),Action,1955
26006,"SevenLittleFoys,The",Comedy,1955
26007,"UnknownSoldier,The(Tuntematonsotilas)",Drama,1955
26008,AnythingGoes,Musical,1956
26009,"BurmeseHarp,The(Birumanotategoto)",Drama,1956
26010,Carousel,Musical,1956
26012,SamuraiIII:DuelonGanryuIsland(a.k.a.Bushido)(MiyamotoMusashikanketsuhen:kettôGanryûjima),Action,1956
26013,Rodan(SoranodaikaijûRadon),Adventure,1956
26016,AllatSea,Comedy,1957
26018,ChaseaCrookedShadow,Crime,1958
26019,FiendWithoutaFace,Horror,1958
26021,JailhouseRock,Crime,1957
26022,ManofaThousandFaces,Drama,1957
26025,"SpiritofSt.Louis,The",Adventure,1957
26026,"Undead,The",Fantasy,1957
26027,ZeroHour!,Drama,1957
26028,CarveHerNamewithPride,Drama,1958
26030,CorridorsofBlood,Crime,1958
26033,GiantsandToys(Kyojintogangu),Comedy,1958
26034,"LastHurrah,The",Drama,1958
26035,MachineGunKelly,Action,1958
26038,Teacher'sPet,Comedy,1958
26042,TorpedoRun,Drama,1958
26043,"Vikings,The",Action,1958
26044,AlCapone,Crime,1959
26046,PicnicontheGrass(Ledéjeunersurl'herbe),Comedy,1959
26047,InvisibleInvaders,Horror,1959
26048,"HumanConditionII,The(NingennojokenII)",Drama,1959
26049,FiresonthePlain(Nobi),Drama,1959
26050,NorthWestFrontier,Adventure,1959
26051,"Nun'sStory,The",Drama,1959
26052,Pickpocket,Crime,1959
26055,FloatingWeeds(Ukigusa),Drama,1959
26056,"YoungPhiladelphians,The",Drama,1959
26058,"LeechWoman,The",Horror,1960
26059,WhenaWomanAscendstheStairs(Onnagakaidanwoagarutoki),Drama,1960
26062,"Sundowners,The",Adventure,1960
26063,SunriseatCampobello,Drama,1960
26064,"BadSleepWell,The(Waruiyatsuhodoyokunemuru)",Drama,1960
26066,BachelorinParadise,Comedy,1961
26067,"DeadlyCompanions,The",Western,1961
26068,"4HorsemenoftheApocalypse,The",Drama,1962
26070,"Intruder,The",Drama,1962
26072,MurderSheSaid,Comedy,1961
26073,"HumanConditionIII,The(NingennojokenIII)",Drama,1961
26074,ParisBlues,Drama,1961
26076,ScreamofFear(a.k.a.TasteofFear),Horror,1961
26078,AdviseandConsent,Drama,1962
26079,DavidandLisa,Drama,1962
26080,Eegah,Fantasy,1962
26082,Harakiri(Seppuku),Drama,1962
26083,"LonelinessoftheLongDistanceRunner,The",Drama,1962
26084,"MusicMan,The",Children,1962
26085,MutinyontheBounty,Adventure,1962
26088,"FourDaysofNaples,The(LequattrogiornatediNapoli)",Drama,1962
26090,"EasyLife,The(IlSorpasso)",Comedy,1962
26093,"WonderfulWorldoftheBrothersGrimm,The",Adventure,1962
26094,"Eclisse,L'(Eclipse)",Drama,1962
26095,"Carabineers,The(Carabiniers,Les)",Comedy,1963
26096,"Cardinal,The",Drama,1963
26098,"IncrediblyStrangeCreaturesWhoStoppedLivingandBecameMixed-UpZombies!!?,The",Horror,1964
26099,"KissoftheVampire,The",Horror,1963
26100,LovewiththeProperStranger,Comedy,1963
26101,McLintock!,Comedy,1963
26104,MurderattheGallop,Comedy,1963
26106,"NewKindofLove,A",Comedy,1963
26107,"Prize,The",Drama,1963
26108,SundayinNewYork,Comedy,1963
26109,CrooksinClover(a.k.a.MonsieurGangster)(Lestontonsflingueurs),Action,1963
26110,36Hours,Thriller,1965
26111,Becket,Drama,1964
26112,BeholdaPaleHorse,Drama,1964
26113,"BestMan,The",Comedy,1964
26116,"Hush...Hush,SweetCharlotte",Horror,1964
26117,"Killers,The",Action,1964
26119,"NakedKiss,The",Drama,1964
26122,Onibaba,Drama,1964
26123,Robinandthe7Hoods,Comedy,1964
26124,RobinsonCrusoeonMars,Sci-Fi,1964
26125,"SpiderBabyor,TheMaddestStoryEverTold(SpiderBaby)",Comedy,1968
26127,"Visit,The",Drama,1964
26128,WhataWaytoGo!,Comedy,1964
26130,DockingtheBoat(Attangöraenbrygga),Comedy,1965
26131,"BattleofAlgiers,The(LabattagliadiAlgeri)",Drama,1966
26133,"CharlieBrownChristmas,A",Animation,1965
26134,Dracula:PrinceofDarkness,Horror,1966
26136,"HallelujahTrail,The",Comedy,1965
26137,"HeroesofTelemark,The",Action,1965
26138,"Hill,The",Drama,1965
26139,InHarm'sWay,Drama,1965
26140,Incubus,Horror,1966
26141,"LovedOne,The",Comedy,1965
26142,MajorDundee,Adventure,1965
26144,OperationCrossbow,Action,1965
26146,RideintheWhirlwind,Western,1965
26147,"ThousandClowns,A",Comedy,1965
26148,"Train,The",Action,1964
26150,AndreiRublev(AndreyRublyov),Drama,1969
26151,AuHasardBalthazar,Crime,1966
26152,Batman,Action,1966
26153,GrandPrix,Drama,1966
26155,Khartoum,Action,1966
26156,DragonGateInn(DragonInn)(Longmenkezhan),Action,1967
26157,Manos:TheHandsofFate,Horror,1966
26158,CloselyWatchedTrains(Ostresledovanévlaky),Comedy,1966
26159,TokyoDrifter(Tôkyônagaremono),Action,1966
26160,AsterixandtheGauls(AstérixleGaulois),Action,1967
26162,Gappa:TheTriphibianMonsters(AKAMonsterfromaPrehistoricPlanet)(DaikyojûGappa),Sci-Fi,1967
26163,Don'tLookBack,Documentary,1967
26164,FandoandLis(FandoyLis),Adventure,1968
26167,TheIncident,Crime,1967
26169,BrandedtoKill(Koroshinorakuin),Action,1967
26170,"BrideWoreBlack,The(Lamariéeétaitennoir)",Crime,1968
26171,PlayTime(a.k.a.Playtime),Comedy,1967
26172,PointBlank,Action,1967
26174,TheShooting,Western,1966
26175,"St.Valentine'sDayMassacre,The",Crime,1967
26176,TiticutFollies,Documentary,1967
26177,TonyRome,Crime,1967
26178,TwofortheRoad,Comedy,1967
26180,UptheDownStaircase,Drama,1967
26181,"WarWagon,The",Action,1967
26183,AsterixandCleopatra(AstérixetCléopâtre),Action,1968
26184,"DiamondArm,The(Brilliantovayaruka)",Action,1968
26185,DraculaHasRisenfromtheGrave,Horror,1968
26187,Head,Comedy,1968
26188,"HeartIsaLonelyHunter,The",Drama,1968
26189,"ILoveYou,AliceB.Toklas!",Comedy,1968
26191,Petulia,Drama,1968
26194,"SubjectWasRoses,The",Drama,1968
26195,SympathyfortheDevil,Documentary,1968
26197,WarandPeace(Voynaimir),Drama,1967
26198,"Yours,MineandOurs",Children,1968
26199,Alice'sRestaurant,Comedy,1969
26202,Camille2000,Drama,1969
26203,Colossus:TheForbinProject,Sci-Fi,1970
26204,DeathRidesaHorse(Dauomoauomo),Action,1967
26205,"Goodbye,Mr.Chips",Drama,1969
26206,JourneytotheFarSideoftheSun(a.k.a.Doppelgänger),Fantasy,1969
26207,LastSummer,Drama,1969
26208,MyNightAtMaud's(MaNuitChezMaud),Comedy,1969
26209,"MagicChristian,The",Comedy,1969
26210,Marlowe,Crime,1969
26211,More,Crime,1969
26213,"Reivers,The",Comedy,1969
26214,TastetheBloodofDracula,Horror,1970
26215,"Joke,The(Zert)",Drama,1969
26216,...tick...tick...tick...,Action,1970
26219,BrewsterMcCloud,Comedy,1970
26220,"ViolentCity(Family,The)(Cittàviolenta)",Action,1970
26221,DirtyDingusMagee,Comedy,1970
26222,Dodes'ka-den(Clickety-Clack),Drama,1970
26223,Gameravs.Jiger,Action,1970
26225,"Claire'sKnee(GenoudeClaire,Le)",Comedy,1970
26226,"Hi,Mom!",Comedy,1970
26227,HouseofDarkShadows,Drama,1970
26228,"SwedishLoveStory,A(Kärlekshistoria,En)",Drama,1970
26229,"Landlord,The",Comedy,1970
26230,OnaClearDayYouCanSeeForever,Comedy,1970
26231,Performance,Crime,1970
26232,Rejs,Comedy,1970
26235,LongLiveDeath(Vivalamuerte),Drama,1971
26236,"WhiteSunoftheDesert,The(Beloesolntsepustyni)",Action,1970
26237,ZabriskiePoint,Drama,1970
26240,"Beguiled,The",Drama,1971
26241,TheDevils,Drama,1971
26242,Duel,Action,1971
26243,EvilRoySlade,Comedy,1972
26245,"Go-Between,The",Drama,1970
26246,JohnnyGotHisGun,Drama,1971
26247,Lawman,Western,1971
26248,Let'sScareJessicatoDeath,Horror,1971
26249,TheyCallMeTrinity,Comedy,1971
26251,MonOncleAntoine,Drama,1971
26252,"NewLeaf,A",Comedy,1971
26253,NicholasandAlexandra,Drama,1971
26254,VonRichthofenandBrown,Action,1971
26256,SupportYourLocalGunfighter,Comedy,1971
26257,SweetSweetback'sBaadasssssSong,Crime,1971
26258,"Topo,El",Fantasy,1970
26259,"Emigrants,The(Utvandrarna)",Drama,1971
26263,FiendwiththeElectronicBrain(BloodofGhastlyHorror),Horror,1972
26264,BrotherJohn,Drama,1971
26265,Dr.PhibesRisesAgain,Adventure,1972
26266,DraculaA.D.1972,Horror,1972
26267,GettoKnowYourRabbit,Comedy,1972
26268,TheTallBlondManwithOneBlackShoe,Comedy,1972
26269,LoneWolfandCub:SwordofVengeance(KozureÔkami:Kowokashiudekashitsukamatsuru),Action,1972
26270,LoneWolfandCub:BabyCartattheRiverStyx(KozureÔkami:Sanzunokawanoubaguruma),Action,1972
26271,LadySingstheBlues,Drama,1972
26274,Payday,Drama,1973
26277,Slither,Comedy,1973
26280,Traffic(Trafic),Comedy,1971
26282,"MadAdventuresofRabbiJacob,the(LesAventuresdeRabbiJacob)",Comedy,1973
26283,CharleyVarrick,Crime,1973
26285,DarkStar,Comedy,1974
26287,"DelicateBalance,A",Drama,1973
26288,Dracula,Horror,1973
26289,EmperoroftheNorth(EmperoroftheNorthPole),Action,1973
26290,ExecutiveAction,Crime,1973
26291,"GlassMenagerie,The",Drama,1973
26294,MyNameIsNobody(IlMionomeèNessuno),Comedy,1973
26295,InvasionoftheBeeGirls,Horror,1973
26297,Lemora:AChild'sTaleoftheSupernatural,Horror,1973
26299,PhaseIV,Horror,1974
26301,SavetheTiger,Drama,1973
26302,Scarecrow,Drama,1973
26303,Sisters,Horror,1973
26304,"SpookWhoSatbytheDoor,The",Action,1973
26306,TheatreofBlood,Comedy,1973
26307,FiveFingersofDeath,Action,1972
26308,TurkishDelight(Turksfruit),Drama,1973
26309,WalkingTall,Action,1973
26312,Butley,Drama,1974
26313,CaliforniaSplit,Comedy,1974
26314,"CarsThatAteParis,The",Comedy,1974
26315,Conrack,Drama,1974
26316,LetSleepingCorpsesLie(Nonsideveprofanareilsonnodeimorti),Horror,1974
26317,Emmanuelle,Drama,1974
26318,"PhantomofLiberty,The(Fantômedelaliberté,Le)",Comedy,1974
26320,FleshforFrankenstein(a.k.a.AndyWarhol'sFrankenstein),Drama,1973
26321,GénéralIdiAminDada:ASelfPortrait(GénéralIdiAminDada:Autoportrait),Documentary,1974
26322,Gonein60Seconds,Action,1974
26323,"GrooveTube,The",Comedy,1974
26324,HarryandTonto,Comedy,1974
26325,HeartsandMinds,Documentary,1974
26326,"HolyMountain,The(Montañasagrada,La)",Drama,1973
26327,"LittlePrince,The",Children,1974
26333,"TerminalMan,The",Sci-Fi,1974
26334,ThievesLikeUs,Crime,1974
26336,"AdventureofSherlockHolmes'SmarterBrother,The",Comedy,1975
26338,Cousincousine,Comedy,1975
26339,Dolemite,Action,1975
26340,"TwelveTasksofAsterix,The(Lesdouzetravauxd'Astérix)",Action,1976
26341,Emmanuelle2,Drama,1975
26342,"Farewell,MyLovely",Crime,1975
26343,"Fortune,The",Comedy,1975
26344,FrenchConnectionII,Action,1975
26345,"GreatWaldoPepper,The",Drama,1975
26346,"StoryofAdeleH.,The(Histoired'AdèleH.,L')",Drama,1975
26347,"IronyofFate,orEnjoyYourBath!(Ironiyasudby,iliSlegkimparom!)",Comedy,1975
26349,NightMoves,Crime,1975
26350,"Passenger,The(Professione:reporter)",Drama,1975
26353,"HandofDeath,The(ShaoLinmen)",Action,1976
26354,SisterStreetFighter(Onnahissatsuken),Action,1974
26356,Supervixens,Comedy,1975
26359,1900(Novecento),Drama,1976
26360,"SmallChange(Argentdepoche,L')",Comedy,1976
26361,BabyBlueMarine,Drama,1976
26362,TwentyDaysWithoutWar(Dvadtsatdneybezvoyny),Drama,1981
26364,FromNoonTillThree,Comedy,1976
26365,Futureworld,Sci-Fi,1976
26366,HarlanCountyU.S.A.,Documentary,1976
26368,"MarquiseofO,The(MarquisevonO...,Die)",Drama,1976
26369,Maîtresse(Mistress),Drama,1975
26370,"Message,The(a.k.a.Mohammad:MessengerofGod)",Adventure,1976
26371,TheMissouriBreaks,Drama,1976
26372,"SlaveofLove,A(Rabalyubvi)",Drama,1976
26375,SilverStreak,Action,1976
26377,Up!,Comedy,1976
26378,WhoCanKillaChild?(a.k.a.IslandoftheDamned)(¿Quiénpuedemataraunniño?),Horror,1976
26379,JesusofNazareth,Drama,1977
26380,ABBA:TheMovie,Musical,1977
26383,DemonSeed,Horror,1977
26386,HighAnxiety,Comedy,1977
26387,"ManWhoLovedWomen,The(Hommequiaimaitlesfemmes,L')",Comedy,1977
26388,"HoundoftheBaskervilles,The",Comedy,1978
26389,"HellWithoutLimits(Lugarsinlímites,El)",Drama,1978
26391,"NewYork,NewYork",Drama,1977
26392,Providence,Drama,1977
26393,Sorcerer,Action,1977
26394,"TurningPoint,The",Drama,1977
26395,"Rutles:AllYouNeedIsCash,The",Comedy,1978
26397,BrassTarget,Action,1978
26398,CapricornOne,Drama,1978
26399,FiveDeadlyVenoms,Action,1978
26400,GatesofHeaven,Documentary,1978
26401,LastHurrahforChivalry(Haoxia),Action,1979
26402,HarperValleyP.T.A.,Comedy,1978
26404,InPraiseofOlderWomen,Drama,1978
26409,"ClonusHorror,The",Horror,1979
26410,"GrapesofDeath,The(Raisinsdelamort,Les)",Horror,1978
26411,"AdventuresofPicasso,The(Picassosäventyr)",Comedy,1978
26413,SnakeintheEagle'sShadow(Seyingdiusau),Action,1978
26414,"Wedding,A",Comedy,1978
26416,BestBoy,Documentary,1979
26417,FrenchFriedVacation2(Lesbronzésfontduski),Comedy,1979
26418,Buffetfroid,Comedy,1979
26422,Hair,Comedy,1979
26424,IasinIcarus(I...commeIcare),Thriller,1979
26425,"In-Laws,The",Action,1979
26429,LoveatFirstBite,Comedy,1979
26430,"Luna,La",Drama,1979
26431,OpeningNight,Drama,1977
26432,Quintet,Mystery,1979
26433,Rockers,Comedy,1978
26435,StartingOver,Comedy,1979
26438,Defiance,Action,1980
26446,Genocide,Documentary,1982
26448,PelleSvanslös,Animation,1981
26450,TreasureoftheYankeeZephyr,Action,1981
26459,"ScarletPimpernel,The",Action,1982
26462,BadBoys,Crime,1983
26463,BarefootGen(HadashinoGen),Animation,1983
26464,BlueThunder,Action,1983
26465,D.C.Cab,Action,1983
26467,"DayAfter,The",Drama,1983
26468,DealoftheCentury,Comedy,1983
26470,DoctorDetroit,Comedy,1983
26471,EddieMurphyDelirious,Comedy,1983
26472,"Norte,El",Adventure,1984
26475,Lianna,Drama,1983
26476,MerryChristmasMr.Lawrence,Drama,1983
26479,"PiratesofPenzance,The",Adventure,1983
26481,FirstName:Carmen(PrénomCarmen),Crime,1983
26483,Rock&Rule,Animation,1983
26484,SugarCaneAlley(Ruecasesnègres),Drama,1983
26485,RumbleFish,Drama,1983
26486,"MakiokaSisters,The(Sasame-yuki)",Drama,1983
26487,Star80,Drama,1983
26488,"StarChamber,The",Action,1983
26490,StrokerAce,Action,1983
26491,ToBeorNottoBe,Comedy,1983
26492,TwilightZone:TheMovie,Fantasy,1983
26493,"4thMan,The(FourthMan,The)(Vierdeman,De)",Drama,1983
26494,Suburbia,Drama,1984
26495,Yellowbeard,Action,1983
26496,OneDeadlySummer(L'étémeurtrier),Comedy,1983
26497,AnotherCountry,Drama,1984
26498,BoyMeetsGirl,Drama,1984
26501,ChooseMe,Comedy,1984
26504,Cloak&Dagger,Action,1984
26505,ComfortandJoy,Comedy,1984
26507,DangerousMoves(Ladiagonaledufou),Drama,1984
26509,ElectricDreams,Comedy,1984
26512,"Hit,The",Crime,1984
26513,"IcePirates,The",Action,1984
26514,IrreconcilableDifferences,Comedy,1984
26519,NextofKin,Comedy,1984
26520,FullMooninParis(Lesnuitsdelapleinelune),Drama,1984
26521,RacingwiththeMoon,Comedy,1984
26523,"SilentNight,DeadlyNight",Horror,1984
26524,"TimesofHarveyMilk,The",Documentary,1984
26526,DrunkenTaiChi(Siutaaigik),Action,1984
26527,WhatHaveIDonetoDeserveThis?(¿Quéhehechoyoparamereceresto!!),Comedy,1984
26529,Asterixvs.Caesar(AstérixetlasurprisedeCésar),Adventure,1985
26530,BarbarianQueen,Action,1985
26532,Beer,Comedy,1985
26536,Bliss,Comedy,1985
26538,Creator,Comedy,1985
26539,DeathofaSalesman,Drama,1985
26540,Demons(Dèmoni),Horror,1985
26544,HeavenHelpUs,Comedy,1985
26546,Mr.Vampire(Geungsisinsang),Comedy,1985
26547,PoliceStory(Gingchaatgoosi),Action,1985
26550,Mishima:ALifeinFourChapters,Drama,1985
26551,NineDeathsoftheNinja,Action,1985
26553,PelleSvanslösiAmerikatt,Animation,1985
26554,"QuietEarth,The",Drama,1985
26555,SpiesLikeUs,Comedy,1985
26558,"Stuff,The",Comedy,1985
26559,Target,Action,1985
26560,"UnknownSoldier,The(Tuntematonsotilas)",Drama,1985
26561,VisionQuest,Drama,1985
26562,WhiteNights,Drama,1985
26564,'RoundMidnight,Drama,1986
26565,AsterixinBritain(AstérixchezlesBretons),Adventure,1986
26566,"BestofTimes,The",Comedy,1986
26567,ClubParadise,Comedy,1986
26569,DeadEndDrive-In,Action,1986
26571,Flodder,Comedy,1986
26574,GingerandFred(GingereFred),Comedy,1986
26577,Nobody'sFool,Comedy,1986
26578,"Sacrifice,The(Offret-Sacraficatio)",Drama,1986
26580,"ParkIsMine,The",Action,1986
26581,Sherman'sMarch,Documentary,1985
26582,Solarbabies,Action,1986
26585,"BetterTomorrow,A(Yinghungboonsik)",Crime,1986
26587,"Decalogue,The(Dekalog)",Crime,1989
26589,DragonsForever,Action,1988
26593,HellComestoFrogtown,Action,1988
26599,"LawofDesire(Leydeldeseo,La)",Comedy,1987
26600,Malone,Action,1987
26602,Pathfinder(Ofelas),Action,1987
26603,PrinceofDarkness,Fantasy,1987
26606,"ChineseGhostStory,A(Sinnuiyauwan)",Action,1987
26608,StreetSmart,Crime,1987
26610,Weeds,Drama,1987
26611,"WhalesofAugust,The",Drama,1987
26612,"BetterTomorrowII,A(YinghungboonsikII)",Crime,1987
26613,AshikKerib,Drama,1988
26615,CannibalWomenintheAvocadoJungleofDeath,Action,1989
26616,CobraVerde,Adventure,1987
26617,ComicBookConfidential,Documentary,1988
26622,DominickandEugene,Drama,1988
26628,Jack'sBack,Crime,1988
26629,KillerKlownsfromOuterSpace,Comedy,1988
26630,Moonwalker,Musical,1988
26631,Alice(NecozAlenky),Animation,1988
26634,Pascali'sIsland,Drama,1988
26638,Prison,Crime,1988
26641,SplitDecisions,Action,1988
26643,TalesfromtheGimliHospital,Fantasy,1988
26644,LandscapeintheMist(Topiostinomichli),Drama,1988
26645,LifeIsaLongQuietRiver(Lavieestunlongfleuvetranquille),Comedy,1988
26647,"WorldApart,A",Drama,1988
26662,Kiki'sDeliveryService(Majonotakkyûbin),Adventure,1989
26663,MonsieurHire,Crime,1989
26670,Rikyu,Drama,1989
26672,SpeakingParts,Drama,1989
26675,BoilingPoint(3-4xjûgatsu),Action,1990
26676,AlmostanAngel,Comedy,1990
26677,BlackRainbow,Thriller,1989
26680,Cry-Baby,Comedy,1990
26681,BulletintheHead,Action,1990
26682,Downtown,Action,1990
26684,Frankenhooker,Comedy,1990
26685,"Garden,The",Drama,1990
26686,GhostDad,Comedy,1990
26688,HardtoKill,Action,1990
26689,Havana,Drama,1990
26690,Shipwrecked(a.k.a.HaakonHaakonsen),Adventure,1990
26691,IHiredaContractKiller,Comedy,1990
26694,JuDou,Drama,1990
26695,"Krays,The",Drama,1990
26696,Lionheart,Action,1990
26698,NarrowMargin,Crime,1990
26699,Close-Up(Nema-yeNazdik),Drama,1990
26700,NunsontheRun,Comedy,1990
26702,"ReflectingSkin,The",Drama,1990
26703,Riff-Raff,Comedy,1991
26704,StateofGrace,Crime,1990
26707,TatieDanielle,Comedy,1990
26708,TimetoKill(Tempodiuccidere),Drama,1989
26710,"WelcomeHome,RoxyCarmichael",Comedy,1990
26712,35Up,Documentary,1991
26713,DaysofBeingWild(AFeijingjyuhn),Drama,1990
26714,AcrosstheTracks,Drama,1991
26717,Begotten,Drama,1990
26719,Cadence,Drama,1990
26720,ClosetLand,Drama,1991
26723,Delusion,Crime,1991
26726,Dutch,Comedy,1991
26728,GuiltybySuspicion,Drama,1991
